Date,Heure,Température cible,Température Andeeraa (°C),Conductivité (mS/cm),Salinité (PSU),Relais
2025-07-01,16:22:39,19.00,19.600,40.586,29.349,0
2025-07-01,16:22:42,19.00,19.598,40.585,29.350,0
2025-07-01,16:22:46,19.00,19.599,40.573,29.339,0
2025-07-01,16:22:49,19.00,19.598,40.574,29.341,0
2025-07-01,16:22:53,19.00,19.595,40.579,29.347,0
2025-07-01,16:22:56,19.00,19.595,40.579,29.348,0
2025-07-01,16:23:00,19.00,19.594,40.577,29.346,0
2025-07-01,16:23:03,19.00,19.594,40.575,29.344,0
2025-07-01,16:23:06,19.00,19.593,40.567,29.339,0
2025-07-01,16:23:10,19.00,19.591,40.562,29.336,0
2025-07-01,16:23:13,19.00,19.586,40.571,29.347,0
2025-07-01,16:23:17,19.00,19.580,40.569,29.349,0
2025-07-01,16:23:20,19.00,19.577,40.560,29.345,0
2025-07-01,16:23:24,19.00,19.572,40.555,29.344,0
2025-07-01,16:23:27,19.00,19.569,40.555,29.346,0
2025-07-01,16:23:31,19.00,19.566,40.553,29.346,0
2025-07-01,16:23:34,19.00,19.564,40.549,29.344,0
2025-07-01,16:23:37,19.00,19.562,40.557,29.352,0
2025-07-01,16:23:41,19.00,19.561,40.547,29.346,0
2025-07-01,16:23:44,19.00,19.561,40.545,29.344,0
2025-07-01,16:23:48,19.00,19.559,40.551,29.349,0
2025-07-01,16:23:51,19.00,19.558,40.549,29.349,0
2025-07-01,16:23:55,19.00,19.556,40.547,29.348,0
2025-07-01,16:23:58,19.00,19.554,40.545,29.348,0
2025-07-01,16:24:02,19.00,19.553,40.541,29.346,0
2025-07-01,16:24:05,19.00,19.552,40.539,29.345,0
2025-07-01,16:24:08,19.00,19.549,40.540,29.348,0
2025-07-01,16:24:12,19.00,19.545,40.530,29.343,0
2025-07-01,16:24:15,19.00,19.543,40.535,29.348,0
2025-07-01,16:24:19,19.00,19.540,40.531,29.347,0
2025-07-01,16:24:22,19.00,19.535,40.531,29.350,0
2025-07-01,16:24:26,19.00,19.532,40.522,29.345,0
2025-07-01,16:24:29,19.00,19.528,40.520,29.347,0
2025-07-01,16:24:33,19.00,19.524,40.525,29.353,0
2025-07-01,16:24:36,19.00,19.522,40.516,29.347,0
2025-07-01,16:24:39,19.00,19.519,40.521,29.353,0
2025-07-01,16:24:43,19.00,19.517,40.515,29.350,0
2025-07-01,16:24:46,19.00,19.513,40.505,29.345,0
2025-07-01,16:24:50,19.00,19.514,40.511,29.349,0
2025-07-01,16:24:53,19.00,19.513,40.509,29.348,0
2025-07-01,16:24:57,19.00,19.509,40.500,29.344,0
2025-07-01,16:25:00,19.00,19.509,40.501,29.344,0
2025-07-01,16:25:04,19.00,19.504,40.499,29.346,0
2025-07-01,16:25:07,19.00,19.503,40.498,29.346,0
2025-07-01,16:25:10,19.00,19.502,40.502,29.350,0
2025-07-01,16:25:14,19.00,19.498,40.497,29.349,0
2025-07-01,16:25:17,19.00,19.496,40.498,29.352,0
2025-07-01,16:25:21,19.00,19.494,40.485,29.342,0
2025-07-01,16:25:24,19.00,19.491,40.491,29.349,0
2025-07-01,16:25:28,19.00,19.488,40.488,29.349,0
2025-07-01,16:25:31,19.00,19.486,40.489,29.351,0
2025-07-01,16:25:35,19.00,19.483,40.480,29.346,0
2025-07-01,16:25:38,19.00,19.482,40.479,29.345,0
2025-07-01,16:25:41,19.00,19.476,40.484,29.353,0
2025-07-01,16:25:45,19.00,19.472,40.470,29.346,0
2025-07-01,16:25:48,19.00,19.470,40.468,29.345,0
2025-07-01,16:25:52,19.00,19.467,40.469,29.348,0
2025-07-01,16:25:55,19.00,19.467,40.467,29.347,0
2025-07-01,16:25:59,19.00,19.462,40.461,29.345,0
2025-07-01,16:26:02,19.00,19.460,40.467,29.352,0
2025-07-01,16:26:06,19.00,19.457,40.458,29.346,0
2025-07-01,16:26:09,19.00,19.454,40.454,29.345,0
2025-07-01,16:26:12,19.00,19.454,40.449,29.341,0
2025-07-01,16:26:16,19.00,19.450,40.445,29.340,0
2025-07-01,16:26:19,19.00,19.449,40.446,29.342,0
2025-07-01,16:26:23,19.00,19.445,40.444,29.343,0
2025-07-01,16:26:26,19.00,19.442,40.444,29.345,0
2025-07-01,16:26:30,19.00,19.440,40.439,29.343,0
2025-07-01,16:26:33,19.00,19.436,40.445,29.350,0
2025-07-01,16:26:37,19.00,19.433,40.439,29.348,0
2025-07-01,16:26:40,19.00,19.431,40.443,29.353,0
2025-07-01,16:26:43,19.00,19.429,40.431,29.344,0
2025-07-01,16:26:47,19.00,19.426,40.439,29.353,0
2025-07-01,16:26:50,19.00,19.425,40.430,29.346,0
2025-07-01,16:26:54,19.00,19.422,40.424,29.343,0
2025-07-01,16:26:57,19.00,19.419,40.434,29.354,0
2025-07-01,16:27:01,19.00,19.418,40.423,29.345,0
2025-07-01,16:27:04,19.00,19.418,40.428,29.349,0
2025-07-01,16:27:08,19.00,19.414,40.419,29.345,0
2025-07-01,16:27:11,19.00,19.411,40.418,29.346,0
2025-07-01,16:27:14,19.00,19.408,40.416,29.347,0
2025-07-01,16:27:18,19.00,19.405,40.421,29.353,0
2025-07-01,16:27:21,19.00,19.403,40.412,29.347,0
2025-07-01,16:27:25,19.00,19.400,40.417,29.353,0
2025-07-01,16:27:28,19.00,19.396,40.414,29.353,0
2025-07-01,16:27:32,19.00,19.395,40.414,29.354,0
2025-07-01,16:27:35,19.00,19.391,40.412,29.355,0
2025-07-01,16:27:39,19.00,19.387,40.404,29.352,0
2025-07-01,16:27:42,19.00,19.385,40.408,29.357,0
2025-07-01,16:27:45,19.00,19.382,40.406,29.357,0
2025-07-01,16:27:49,19.00,19.381,40.406,29.358,0
2025-07-01,16:27:52,19.00,19.377,40.396,29.352,0
2025-07-01,16:27:56,19.00,19.376,40.399,29.356,0
2025-07-01,16:27:59,19.00,19.374,40.393,29.352,0
2025-07-01,16:28:03,19.00,19.374,40.390,29.350,0
2025-07-01,16:28:06,19.00,19.372,40.389,29.350,0
2025-07-01,16:28:10,19.00,19.368,40.390,29.354,0
2025-07-01,16:28:13,19.00,19.368,40.390,29.354,0
2025-07-01,16:28:16,19.00,19.365,40.385,29.351,0
2025-07-01,16:28:20,19.00,19.361,40.374,29.346,0
2025-07-01,16:28:23,19.00,19.357,40.375,29.349,0
2025-07-01,16:28:27,19.00,19.355,40.369,29.346,0
2025-07-01,16:28:30,19.00,19.353,40.370,29.349,0
2025-07-01,16:28:34,19.00,19.350,40.375,29.355,0
2025-07-01,16:28:37,19.00,19.349,40.371,29.351,0
2025-07-01,16:28:41,19.00,19.347,40.372,29.354,0
2025-07-01,16:28:44,19.00,19.345,40.368,29.352,0
2025-07-01,16:28:47,19.00,19.340,40.368,29.355,0
2025-07-01,16:28:51,19.00,19.339,40.366,29.355,0
2025-07-01,16:28:54,19.00,19.337,40.361,29.352,0
2025-07-01,16:28:58,19.00,19.334,40.354,29.349,0
2025-07-01,16:29:01,19.00,19.329,40.355,29.353,0
2025-07-01,16:29:05,19.00,19.325,40.357,29.357,0
2025-07-01,16:29:08,19.00,19.324,40.354,29.356,0
2025-07-01,16:29:12,19.00,19.319,40.346,29.353,0
2025-07-01,16:29:15,19.00,19.315,40.350,29.359,0
2025-07-01,16:29:18,19.00,19.313,40.341,29.352,0
2025-07-01,16:29:22,19.00,19.310,40.339,29.354,0
2025-07-01,16:29:25,19.00,19.310,40.337,29.352,0
2025-07-01,16:29:29,19.00,19.305,40.335,29.353,0
2025-07-01,16:29:32,19.00,19.304,40.330,29.351,0
2025-07-01,16:29:36,19.00,19.304,40.338,29.357,0
2025-07-01,16:29:39,19.00,19.299,40.336,29.358,0
2025-07-01,16:29:43,19.00,19.298,40.330,29.355,0
2025-07-01,16:29:46,19.00,19.293,40.330,29.357,0
2025-07-01,16:29:49,19.00,19.289,40.331,29.361,0
2025-07-01,16:29:53,19.00,19.286,40.328,29.361,0
2025-07-01,16:29:56,19.00,19.281,40.318,29.357,0
2025-07-01,16:30:00,19.00,19.278,40.323,29.363,0
2025-07-01,16:30:03,19.00,19.274,40.322,29.365,0
2025-07-01,16:30:07,19.00,19.270,40.316,29.362,0
2025-07-01,16:30:10,19.00,19.268,40.309,29.359,0
2025-07-01,16:30:14,19.00,19.265,40.314,29.364,0
2025-07-01,16:30:17,19.00,19.263,40.312,29.364,0
2025-07-01,16:30:20,19.00,19.260,40.302,29.358,0
2025-07-01,16:30:24,19.00,19.256,40.306,29.364,0
2025-07-01,16:30:27,19.00,19.254,40.301,29.362,0
2025-07-01,16:30:31,19.00,19.254,40.302,29.362,0
2025-07-01,16:30:34,19.00,19.252,40.289,29.353,0
2025-07-01,16:30:38,19.00,19.249,40.296,29.361,0
2025-07-01,16:30:41,19.00,19.244,40.286,29.357,0
2025-07-01,16:30:45,19.00,19.240,40.284,29.358,0
2025-07-01,16:30:48,19.00,19.238,40.283,29.358,0
2025-07-01,16:30:51,19.00,19.231,40.277,29.359,0
2025-07-01,16:30:55,19.00,19.223,40.278,29.365,0
2025-07-01,16:30:58,19.00,19.218,40.275,29.366,0
2025-07-01,16:31:02,19.00,19.215,40.272,29.365,0
2025-07-01,16:31:05,19.00,19.212,40.277,29.372,0
2025-07-01,16:31:09,19.00,19.211,40.276,29.372,0
2025-07-01,16:31:12,19.00,19.211,40.268,29.365,0
2025-07-01,16:31:16,19.00,19.211,40.272,29.368,0
2025-07-01,16:31:19,19.00,19.210,40.271,29.368,0
2025-07-01,16:31:22,19.00,19.210,40.261,29.361,0
2025-07-01,16:31:26,19.00,19.210,40.266,29.364,0
2025-07-01,16:31:29,19.00,19.208,40.254,29.356,0
2025-07-01,16:31:33,19.00,19.210,40.254,29.354,0
2025-07-01,16:31:36,19.00,19.209,40.252,29.354,0
2025-07-01,16:31:40,19.00,19.206,40.251,29.355,0
2025-07-01,16:31:43,19.00,19.204,40.254,29.358,0
2025-07-01,16:31:47,19.00,19.201,40.255,29.362,0
2025-07-01,16:31:50,19.00,19.201,40.253,29.360,0
2025-07-01,16:31:53,19.00,19.200,40.251,29.359,0
2025-07-01,16:31:57,19.00,19.198,40.241,29.353,0
2025-07-01,16:32:00,19.00,19.197,40.246,29.357,0
2025-07-01,16:32:04,19.00,19.195,40.245,29.358,0
2025-07-01,16:32:07,19.00,19.192,40.236,29.352,0
2025-07-01,16:32:11,19.00,19.190,40.230,29.349,0
2025-07-01,16:32:14,19.00,19.187,40.240,29.359,0
2025-07-01,16:32:18,19.00,19.185,40.238,29.359,0
2025-07-01,16:32:21,19.00,19.183,40.225,29.350,0
2025-07-01,16:32:24,19.00,19.180,40.226,29.353,0
2025-07-01,16:32:28,19.00,19.176,40.230,29.359,0
2025-07-01,16:32:31,19.00,19.173,40.222,29.355,0
2025-07-01,16:32:35,19.00,19.171,40.220,29.355,0
2025-07-01,16:32:38,19.00,19.166,40.224,29.362,0
2025-07-01,16:32:42,19.00,19.166,40.223,29.361,0
2025-07-01,16:32:45,19.00,19.165,40.221,29.359,0
2025-07-01,16:32:49,19.00,19.164,40.219,29.359,0
2025-07-01,16:32:52,19.00,19.162,40.216,29.358,0
2025-07-01,16:32:55,19.00,19.162,40.214,29.355,0
2025-07-01,16:32:59,19.00,19.161,40.202,29.347,0
2025-07-01,16:33:02,19.00,19.156,40.200,29.349,0
2025-07-01,16:33:06,19.00,19.155,40.207,29.355,0
2025-07-01,16:33:09,19.00,19.153,40.200,29.351,0
2025-07-01,16:33:13,19.00,19.150,40.194,29.348,0
2025-07-01,16:33:16,19.00,19.147,40.201,29.356,0
2025-07-01,16:33:20,19.00,19.145,40.202,29.358,0
2025-07-01,16:33:23,19.00,19.143,40.200,29.358,0
2025-07-01,16:33:26,19.00,19.137,40.195,29.357,0
2025-07-01,16:33:30,19.00,19.134,40.186,29.353,0
2025-07-01,16:33:33,19.00,19.130,40.194,29.362,0
2025-07-01,16:33:37,19.00,19.127,40.182,29.355,0
2025-07-01,16:33:40,19.00,19.123,40.183,29.359,0
2025-07-01,16:33:44,19.00,19.119,40.185,29.363,0
2025-07-01,16:33:47,19.00,19.114,40.183,29.364,0
2025-07-01,16:33:51,19.00,19.112,40.174,29.358,0
2025-07-01,16:33:54,19.00,19.109,40.175,29.361,0
2025-07-01,16:33:57,19.00,19.106,40.172,29.361,0
2025-07-01,16:34:01,19.00,19.105,40.175,29.364,0
2025-07-01,16:34:04,19.00,19.103,40.169,29.360,0
2025-07-01,16:34:08,19.00,19.103,40.167,29.359,0
2025-07-01,16:34:11,19.00,19.101,40.169,29.363,0
2025-07-01,16:34:15,19.00,19.098,40.167,29.362,0
2025-07-01,16:34:18,19.00,19.097,40.165,29.362,0
2025-07-01,16:34:22,19.00,19.094,40.166,29.365,0
2025-07-01,16:34:25,19.00,19.092,40.163,29.364,0
2025-07-01,16:34:28,19.00,19.090,40.161,29.364,0
2025-07-01,16:34:32,19.00,19.087,40.150,29.357,0
2025-07-01,16:34:35,19.00,19.085,40.149,29.358,0
2025-07-01,16:34:39,19.00,19.082,40.155,29.364,0
2025-07-01,16:34:42,19.00,19.081,40.146,29.358,0
2025-07-01,16:34:46,19.00,19.077,40.151,29.365,0
2025-07-01,16:34:49,19.00,19.073,40.150,29.367,0
2025-07-01,16:34:53,19.00,19.072,40.141,29.360,0
2025-07-01,16:34:56,19.00,19.068,40.143,29.365,0
2025-07-01,16:34:59,19.00,19.066,40.143,29.366,0
2025-07-01,16:35:03,19.00,19.064,40.132,29.358,0
2025-07-01,16:35:06,19.00,19.061,40.140,29.367,0
2025-07-01,16:35:10,19.00,19.058,40.136,29.366,0
2025-07-01,16:35:13,19.00,19.055,40.133,29.366,0
2025-07-01,16:35:17,19.00,19.051,40.124,29.361,0
2025-07-01,16:35:20,19.00,19.048,40.132,29.369,0
2025-07-01,16:35:24,19.00,19.044,40.125,29.367,0
2025-07-01,16:35:27,19.00,19.042,40.114,29.359,0
2025-07-01,16:35:30,19.00,19.037,40.117,29.365,0
2025-07-01,16:35:34,19.00,19.033,40.118,29.368,0
2025-07-01,16:35:37,19.00,19.030,40.108,29.363,0
2025-07-01,16:35:41,19.00,19.025,40.103,29.362,0
2025-07-01,16:35:44,19.00,19.024,40.103,29.363,0
2025-07-01,16:35:48,19.00,19.021,40.109,29.370,0
2025-07-01,16:35:51,19.00,19.018,40.096,29.362,0
2025-07-01,16:35:55,19.00,19.018,40.095,29.361,0
2025-07-01,16:35:58,19.00,19.014,40.101,29.368,0
2025-07-01,16:36:01,19.00,19.014,40.094,29.363,0
2025-07-01,16:36:05,19.00,19.013,40.092,29.362,0
2025-07-01,16:36:08,19.00,19.014,40.091,29.360,0
2025-07-01,16:36:12,19.00,19.014,40.089,29.359,0
2025-07-01,16:36:15,19.00,19.014,40.084,29.355,0
2025-07-01,16:36:19,19.00,19.013,40.092,29.362,0
2025-07-01,16:36:22,19.00,19.011,40.089,29.361,0
2025-07-01,16:36:26,19.00,19.007,40.087,29.362,0
2025-07-01,16:36:29,19.00,19.003,40.082,29.361,0
2025-07-01,16:36:32,19.00,19.001,40.075,29.356,0
2025-07-01,16:36:36,19.00,18.997,40.075,29.359,1
2025-07-01,16:36:39,19.00,18.995,40.080,29.365,1
2025-07-01,16:36:43,19.00,18.993,40.072,29.360,1
2025-07-01,16:36:46,19.00,18.988,40.070,29.361,1
2025-07-01,16:36:50,19.00,18.987,40.073,29.365,1
2025-07-01,16:36:53,19.00,18.985,40.072,29.365,1
2025-07-01,16:36:57,19.00,18.982,40.069,29.364,1
2025-07-01,16:37:00,19.00,18.980,40.059,29.358,1
2025-07-01,16:37:03,19.00,18.978,40.063,29.363,1
2025-07-01,16:37:07,19.00,18.974,40.055,29.359,1
2025-07-01,16:37:10,19.00,18.973,40.054,29.359,1
2025-07-01,16:37:14,19.00,18.970,40.048,29.357,1
2025-07-01,16:37:17,19.00,18.966,40.051,29.361,1
2025-07-01,16:37:21,19.00,18.966,40.057,29.366,1
2025-07-01,16:37:24,19.00,18.964,40.049,29.361,1
2025-07-01,16:37:28,19.00,18.962,40.044,29.359,1
2025-07-01,16:37:31,19.00,18.959,40.053,29.368,1
2025-07-01,16:37:34,19.00,18.958,40.047,29.364,1
2025-07-01,16:37:38,19.00,18.957,40.048,29.365,1
2025-07-01,16:37:41,19.00,18.955,40.047,29.366,1
2025-07-01,16:37:45,19.00,18.950,40.037,29.361,1
2025-07-01,16:37:48,19.00,18.951,40.041,29.364,1
2025-07-01,16:37:52,19.00,18.946,40.040,29.367,1
2025-07-01,16:37:55,19.00,18.946,40.031,29.359,1
2025-07-01,16:37:59,19.00,18.945,40.030,29.360,1
2025-07-01,16:38:02,19.00,18.942,40.027,29.358,1
2025-07-01,16:38:05,19.00,18.941,40.025,29.358,1
2025-07-01,16:38:09,19.00,18.936,40.020,29.357,1
2025-07-01,16:38:12,19.00,18.936,40.017,29.356,1
2025-07-01,16:38:16,19.00,18.933,40.017,29.357,1
2025-07-01,16:38:19,19.00,18.932,40.017,29.358,1
2025-07-01,16:38:23,19.00,18.927,40.014,29.359,1
2025-07-01,16:38:26,19.00,18.925,40.019,29.364,1
2025-07-01,16:38:30,19.00,18.924,40.017,29.364,1
2025-07-01,16:38:33,19.00,18.920,40.008,29.359,1
2025-07-01,16:38:37,19.00,18.918,40.005,29.358,1
2025-07-01,16:38:40,19.00,18.916,40.000,29.355,1
2025-07-01,16:38:43,19.00,18.913,40.005,29.361,1
2025-07-01,16:38:47,19.00,18.911,39.998,29.357,1
2025-07-01,16:38:50,19.00,18.908,40.002,29.362,1
2025-07-01,16:38:54,19.00,18.907,39.992,29.355,1
2025-07-01,16:38:57,19.00,18.908,39.997,29.358,1
2025-07-01,16:39:01,19.00,18.906,39.992,29.356,1
2025-07-01,16:39:04,19.00,18.905,39.982,29.348,1
2025-07-01,16:39:08,19.00,18.902,39.987,29.354,1
2025-07-01,16:39:11,19.00,18.902,39.982,29.351,1
2025-07-01,16:39:14,19.00,18.900,39.978,29.349,1
2025-07-01,16:39:18,19.00,18.898,39.980,29.352,1
2025-07-01,16:39:21,19.00,18.897,39.976,29.350,1
2025-07-01,16:39:25,19.00,18.897,39.967,29.341,1
2025-07-01,16:39:28,19.00,18.895,39.975,29.350,1
2025-07-01,16:39:32,19.00,18.893,39.965,29.343,1
2025-07-01,16:39:35,19.00,18.889,39.967,29.348,1
2025-07-01,16:39:38,19.00,18.886,39.958,29.342,1
2025-07-01,16:39:42,19.00,18.881,39.956,29.344,1
2025-07-01,16:39:45,19.00,18.880,39.957,29.345,1
2025-07-01,16:39:49,19.00,18.876,39.958,29.350,1
2025-07-01,16:39:52,19.00,18.871,39.956,29.351,1
2025-07-01,16:39:56,19.00,18.868,39.949,29.348,1
2025-07-01,16:39:59,19.00,18.865,39.944,29.345,1
2025-07-01,16:40:03,19.00,18.863,39.945,29.348,1
2025-07-01,16:40:06,19.00,18.862,39.943,29.347,1
2025-07-01,16:40:09,19.00,18.860,39.938,29.344,1
2025-07-01,16:40:13,19.00,18.859,39.939,29.345,1
2025-07-01,16:40:16,19.00,18.858,39.941,29.348,1
2025-07-01,16:40:20,19.00,18.856,39.931,29.341,1
2025-07-01,16:40:23,19.00,18.851,39.936,29.349,1
2025-07-01,16:40:27,19.00,18.852,39.930,29.344,1
2025-07-01,16:40:30,19.00,18.850,39.933,29.347,1
2025-07-01,16:40:34,19.00,18.850,39.927,29.342,1
2025-07-01,16:40:37,19.00,18.847,39.924,29.342,1
2025-07-01,16:40:40,19.00,18.846,39.921,29.341,1
2025-07-01,16:40:44,19.00,18.845,39.919,29.339,1
2025-07-01,16:40:47,19.00,18.844,39.922,29.342,1
2025-07-01,16:40:51,19.00,18.841,39.916,29.340,1
2025-07-01,16:40:54,19.00,18.841,39.922,29.344,1
2025-07-01,16:40:58,19.00,18.840,39.920,29.344,1
2025-07-01,16:41:01,19.00,18.837,39.911,29.339,1
2025-07-01,16:41:05,19.00,18.835,39.917,29.345,1
2025-07-01,16:41:08,19.00,18.832,39.915,29.345,1
2025-07-01,16:41:11,19.00,18.832,39.902,29.334,1
2025-07-01,16:41:15,19.00,18.831,39.901,29.335,1
2025-07-01,16:41:18,19.00,18.830,39.903,29.337,1
2025-07-01,16:41:22,19.00,18.827,39.909,29.343,1
2025-07-01,16:41:25,19.00,18.827,39.899,29.335,1
2025-07-01,16:41:29,19.00,18.826,39.897,29.335,1
2025-07-01,16:41:32,19.00,18.823,39.893,29.333,1
2025-07-01,16:41:37,20.00,18.822,39.899,29.339,1
2025-07-01,16:41:40,20.00,18.819,39.894,29.337,1
2025-07-01,16:41:44,20.00,18.818,39.888,29.333,1
2025-07-01,16:41:47,20.00,18.814,39.887,29.335,1
2025-07-01,16:41:51,20.00,18.810,39.883,29.334,1
2025-07-01,16:41:54,20.00,18.809,39.890,29.341,1
2025-07-01,16:42:01,20.00,18.803,39.885,29.341,1
2025-07-01,16:42:04,20.00,18.800,39.882,29.340,1
2025-07-01,16:42:08,20.00,18.797,39.877,29.339,1
2025-07-01,16:42:11,20.00,18.795,39.870,29.335,1
2025-07-01,16:42:15,20.00,18.795,39.869,29.334,1
2025-07-01,16:42:18,20.00,18.794,39.874,29.338,1
2025-07-01,16:42:22,20.00,18.794,39.871,29.336,1
2025-07-01,16:42:25,20.00,18.792,39.862,29.330,1
2025-07-01,16:42:32,20.00,18.789,39.867,29.336,1
2025-07-01,16:42:35,20.00,18.787,39.866,29.337,1
2025-07-01,16:42:39,20.00,18.786,39.863,29.335,1
2025-07-01,16:42:42,20.00,18.785,39.851,29.326,1
2025-07-01,16:42:46,20.00,18.782,39.860,29.336,1
2025-07-01,16:42:49,20.00,18.780,39.858,29.335,1
2025-07-01,16:42:53,20.00,18.779,39.853,29.332,1
2025-07-01,16:42:56,20.00,18.779,39.851,29.331,1
2025-07-01,16:43:03,20.00,18.775,39.842,29.326,1
2025-07-01,16:43:06,20.00,18.769,39.839,29.327,1
2025-07-01,16:43:10,20.00,18.768,39.844,29.332,1
2025-07-01,16:43:13,20.00,18.764,39.842,29.334,1
2025-07-01,16:43:17,20.00,18.763,39.833,29.327,1
2025-07-01,16:43:20,20.00,18.763,39.841,29.333,1
2025-07-01,16:43:24,20.00,18.761,39.838,29.332,1
2025-07-01,16:43:27,20.00,18.760,39.700,29.220,1
2025-07-01,16:43:34,20.00,18.759,39.715,29.233,1
2025-07-01,16:43:37,20.00,18.757,39.708,29.228,1
2025-07-01,16:43:41,20.00,18.756,39.705,29.227,1
2025-07-01,16:43:44,20.00,18.755,39.702,29.226,1
2025-07-01,16:43:48,20.00,18.756,39.702,29.224,1
2025-07-01,16:43:51,20.00,18.758,39.702,29.223,1
2025-07-01,16:43:55,20.00,18.758,39.708,29.228,1
2025-07-01,16:43:58,20.00,18.760,39.705,29.224,1
2025-07-01,16:44:05,20.00,18.761,39.702,29.221,1
2025-07-01,16:44:08,20.00,18.761,39.702,29.221,1
2025-07-01,16:44:12,20.00,18.762,39.691,29.211,1
2025-07-01,16:44:15,20.00,18.763,39.700,29.218,1
2025-07-01,16:44:19,20.00,18.764,39.688,29.208,1
2025-07-01,16:44:22,20.00,18.762,39.697,29.216,1
2025-07-01,16:44:26,20.00,18.761,39.688,29.210,1
2025-07-01,16:44:29,20.00,18.760,39.696,29.217,1
2025-07-01,16:44:36,20.00,18.764,39.685,29.205,1
2025-07-01,16:45:15,19.00,18.754,39.678,29.206,1
2025-07-01,16:45:18,19.00,18.752,39.666,29.198,1
2025-07-01,16:45:22,19.00,18.751,39.675,29.205,1
2025-07-01,16:45:25,19.00,18.751,39.667,29.200,1
2025-07-01,16:45:29,19.00,18.750,39.662,29.196,1
2025-07-01,16:45:32,19.00,18.749,39.660,29.195,1
2025-07-01,16:45:36,19.00,18.749,39.667,29.200,1
2025-07-01,16:45:39,19.00,18.750,39.662,29.196,1
2025-07-01,16:45:42,19.00,18.751,39.668,29.200,1
2025-07-01,16:45:46,19.00,18.752,39.665,29.197,1
2025-07-01,16:45:49,19.00,18.750,39.665,29.199,1
2025-07-01,16:47:01,10.00,18.738,39.662,29.205,0
2025-07-01,16:47:04,10.00,18.738,39.662,29.205,0
2025-07-01,16:47:07,10.00,18.736,39.660,29.204,0
2025-07-01,16:47:11,10.00,18.738,39.662,29.205,0
2025-07-01,16:47:14,10.00,18.737,39.661,29.204,0
2025-07-01,16:47:18,10.00,18.735,39.661,29.206,0
2025-07-01,16:47:21,10.00,18.736,39.654,29.199,0
2025-07-01,16:47:25,10.00,18.733,39.661,29.207,0
2025-07-01,16:47:28,10.00,18.732,39.657,29.204,0
2025-07-01,16:47:32,10.00,18.734,39.656,29.203,0
2025-07-01,16:47:35,10.00,18.734,39.652,29.199,0
2025-07-01,16:47:38,10.00,18.732,39.652,29.200,0
2025-07-01,16:47:42,10.00,18.732,39.659,29.206,0
2025-07-01,16:47:45,10.00,18.732,39.658,29.205,0
2025-07-01,16:47:49,10.00,18.731,39.657,29.205,0
2025-07-01,16:47:52,10.00,18.730,39.658,29.206,0
2025-07-01,16:47:56,10.00,18.728,39.657,29.207,0
2025-07-01,16:47:59,10.00,18.729,39.657,29.207,0
2025-07-01,16:48:03,10.00,18.730,39.649,29.200,0
2025-07-01,16:48:06,10.00,18.726,39.649,29.202,0
2025-07-01,16:48:09,10.00,18.728,39.656,29.206,0
2025-07-01,16:48:13,10.00,18.728,39.655,29.206,0
2025-07-01,16:48:16,10.00,18.727,39.645,29.198,0
2025-07-01,16:48:20,10.00,18.728,39.644,29.197,0
2025-07-01,16:48:23,10.00,18.728,39.647,29.199,0
2025-07-01,16:48:27,10.00,18.730,39.646,29.197,0
2025-07-01,16:48:30,10.00,18.729,39.643,29.195,0
2025-07-01,16:48:34,10.00,18.729,39.646,29.198,0
2025-07-01,16:48:37,10.00,18.727,39.643,29.197,0
2025-07-01,16:48:40,10.00,18.728,39.643,29.196,0
2025-07-01,16:48:44,10.00,18.728,39.642,29.195,0
2025-07-01,16:48:47,10.00,18.727,39.642,29.196,0
2025-07-01,16:48:51,10.00,18.728,39.654,29.205,0
2025-07-01,16:48:54,10.00,18.728,39.654,29.205,0
2025-07-01,16:48:58,10.00,18.728,39.645,29.198,0
2025-07-01,16:49:01,10.00,18.728,39.652,29.203,0
2025-07-01,16:49:05,10.00,18.727,39.652,29.204,0
2025-07-01,16:49:08,10.00,18.725,39.645,29.199,0
2025-07-01,16:49:11,10.00,18.725,39.644,29.199,0
2025-07-01,16:49:15,10.00,18.724,39.643,29.199,0
2025-07-01,16:49:18,10.00,18.725,39.643,29.198,0
2025-07-01,16:49:22,10.00,18.726,39.642,29.197,0
2025-07-01,16:49:25,10.00,18.725,39.649,29.203,0
2025-07-01,16:49:29,10.00,18.723,39.645,29.201,0
2025-07-01,16:49:32,10.00,18.723,39.648,29.204,0
2025-07-01,16:49:36,10.00,18.725,39.647,29.202,0
2025-07-01,16:49:39,10.00,18.722,39.648,29.204,0
2025-07-01,16:49:42,10.00,18.723,39.643,29.199,0
2025-07-01,16:49:46,10.00,18.724,39.648,29.203,0
2025-07-01,16:49:49,10.00,18.721,39.646,29.204,0
2025-07-01,16:49:53,10.00,18.722,39.640,29.198,0
2025-07-01,16:49:56,10.00,18.723,39.637,29.195,0
2025-07-01,16:50:00,10.00,18.721,39.643,29.201,0
2025-07-01,16:50:03,10.00,18.721,39.638,29.197,0
2025-07-01,16:50:07,10.00,18.720,39.645,29.203,0
2025-07-01,16:50:10,10.00,18.723,39.644,29.201,0
2025-07-01,16:50:13,10.00,18.719,39.645,29.203,0
2025-07-01,16:50:17,10.00,18.721,39.637,29.196,0
2025-07-01,16:50:20,10.00,18.722,39.645,29.202,0
2025-07-01,16:50:24,10.00,18.722,39.641,29.199,0
2025-07-01,16:50:27,10.00,18.720,39.636,29.196,0
2025-07-01,16:50:31,10.00,18.721,39.644,29.202,0
